x,y,t,id
-73.9005745,42.8491681,2010-03-25T00:06:12Z,1016
-73.9005348,42.8491686,2010-03-25T00:08:07Z,1016
-73.9006199,42.8492493,2010-03-25T00:10:42Z,1016
-73.9001468,42.8489945,2010-03-25T00:12:08Z,1016
-73.9010434,42.849228600000004,2010-03-25T00:14:07Z,1016
-73.9012661,42.849234,2010-03-25T00:16:10Z,1016
-73.9009795,42.84914,2010-03-25T00:18:07Z,1016
-73.900828,42.8490913,2010-03-25T00:20:06Z,1016
-73.9011488,42.8491748,2010-03-25T00:22:08Z,1016
-73.9011349,42.8492337,2010-03-25T00:24:07Z,1016
-73.9012428,42.849368,2010-03-25T00:26:07Z,1016
-73.9011519,42.8492679,2010-03-25T00:28:40Z,1016
-73.9011224,42.8492787,2010-03-25T00:30:08Z,1016
-73.9010864,42.8491856,2010-03-25T00:40:16Z,1016
-73.9014971,42.8491466,2010-03-25T01:01:04Z,1016
-73.9012896,42.849266,2010-03-25T01:57:56Z,1016
-73.9014011,42.8492555,2010-03-25T01:58:06Z,1016
-73.901689,42.8492324,2010-03-25T02:01:46Z,1016
-73.9014689,42.8484294,2010-03-25T02:02:13Z,1016
-73.901737,42.8490091,2010-03-25T02:04:05Z,1016
-73.9023289,42.848596,2010-03-25T02:08:13Z,1016
-73.9023533,42.8486647,2010-03-25T02:10:12Z,1016
-73.9023457,42.8487589,2010-03-25T02:12:09Z,1016
-73.9023949,42.8486826,2010-03-25T02:14:16Z,1016
-73.9024501,42.8487777,2010-03-25T02:16:11Z,1016
-73.9024112,42.8486531,2010-03-25T02:20:13Z,1016
-73.902402,42.8485993,2010-03-25T02:22:07Z,1016
-73.9024748,42.8486878,2010-03-25T02:24:16Z,1016
-73.9023696,42.8487198,2010-03-25T02:26:15Z,1016
-73.9029058,42.8483546,2010-03-25T02:42:38Z,1016
-73.9033294,42.8482018,2010-03-25T02:44:12Z,1016
-73.9036414,42.8479534,2010-03-25T02:46:12Z,1016
-73.9041476,42.8476958,2010-03-25T02:48:09Z,1016
-73.9044202,42.8471943,2010-03-25T02:50:11Z,1016
-73.9048033,42.8471172,2010-03-25T02:52:11Z,1016
-73.9047498,42.8469413,2010-03-25T02:54:12Z,1016
-73.9047355,42.8469727,2010-03-25T02:56:22Z,1016
-73.9047235,42.8467348,2010-03-25T02:58:07Z,1016
-73.9048354,42.846298,2010-03-25T03:00:28Z,1016
-73.9052931,42.8457596,2010-03-25T03:02:09Z,1016
-73.9059212,42.845174,2010-03-25T03:04:08Z,1016
-73.9064027,42.8448453,2010-03-25T03:06:18Z,1016
-73.9061967,42.8446349,2010-03-25T03:08:19Z,1016
-73.9058502,42.8447391,2010-03-25T03:10:17Z,1016
-73.905377,42.8450031,2010-03-25T03:12:07Z,1016
-73.9050076,42.8449765,2010-03-25T03:14:13Z,1016
-73.9050275,42.845122,2010-03-25T03:16:09Z,1016
-73.9050883,42.8452329,2010-03-25T03:18:09Z,1016
-73.9049654,42.8451531,2010-03-25T03:20:08Z,1016
-73.9051611,42.8449332,2010-03-25T03:22:10Z,1016
-73.9045635,42.845721,2010-03-25T03:24:08Z,1016
-73.9043726,42.8457734,2010-03-25T03:26:31Z,1016
-73.9042179,42.8456997,2010-03-25T03:28:21Z,1016
-73.9042652,42.8456967,2010-03-25T03:30:08Z,1016
-73.9043123,42.8457263,2010-03-25T03:32:13Z,1016
-73.9036296,42.8458328,2010-03-25T03:34:09Z,1016
-73.9037839,42.8460304,2010-03-25T03:36:10Z,1016
-73.9038014,42.8460993,2010-03-25T03:38:11Z,1016
-73.9037655,42.8459886,2010-03-25T03:40:18Z,1016
-73.9036435,42.845906,2010-03-25T03:42:11Z,1016
-73.9039107,42.8460778,2010-03-25T03:44:22Z,1016
-73.903622,42.8458468,2010-03-25T03:46:07Z,1016
-73.9035672,42.8458943,2010-03-25T03:50:18Z,1016
-73.9031305,42.8463171,2010-03-25T03:58:34Z,1016
-73.9034361,42.8466658,2010-03-25T04:00:25Z,1016
-73.903195,42.8464673,2010-03-25T04:03:10Z,1016
-73.9030815,42.8463347,2010-03-25T04:05:51Z,1016
-73.9030992,42.8462947,2010-03-25T04:06:12Z,1016
-73.9031305,42.8463281,2010-03-25T04:08:40Z,1016
-73.9030548,42.8465887,2010-03-25T04:10:09Z,1016
-73.9031455,42.8463444,2010-03-25T04:12:12Z,1016
-73.9031253,42.8464044,2010-03-25T04:15:22Z,1016
-73.9032736,42.8464392,2010-03-25T04:16:56Z,1016
-73.9030685,42.8462789,2010-03-25T04:21:20Z,1016
-73.9030436,42.8460894,2010-03-25T06:01:27Z,1016
-73.9034567,42.8464231,2010-03-25T07:01:34Z,1016
-73.9034301,42.8458965,2010-03-25T08:45:51Z,1016
-73.9034751,42.8458496,2010-03-25T08:46:08Z,1016
-73.903468,42.8458453,2010-03-25T08:48:13Z,1016
-73.9036741,42.8457744,2010-03-25T08:50:07Z,1016
-73.9037245,42.8457546,2010-03-25T08:52:09Z,1016
-73.9043196,42.8453641,2010-03-25T08:54:07Z,1016
-73.9042773,42.845388,2010-03-25T08:56:06Z,1016
-73.9044916,42.8452637,2010-03-25T08:58:29Z,1016
-73.9041771,42.844528,2010-03-25T09:00:23Z,1016
-73.9036223,42.8439503,2010-03-25T09:02:47Z,1016
-73.9035747,42.8438733,2010-03-25T09:05:05Z,1016
-73.9037746,42.8438657,2010-03-25T09:06:16Z,1016
-73.9038456,42.8440831,2010-03-25T09:08:29Z,1016
-73.9033245,42.8434775,2010-03-25T09:10:24Z,1016
-73.9036866,42.8436978,2010-03-25T09:12:13Z,1016
-73.9038103,42.8435133,2010-03-25T09:14:13Z,1016
-73.9035356,42.8431125,2010-03-25T09:16:40Z,1016
-73.9034478,42.8431972,2010-03-25T09:19:07Z,1016
-73.9010143,42.8417311,2010-03-25T09:25:40Z,1016
-73.901007,42.8416499,2010-03-25T09:26:10Z,1016
-73.9010195,42.8417042,2010-03-25T09:28:18Z,1016
-73.9006226,42.8419313,2010-03-25T09:30:11Z,1016
-73.9004222,42.8416313,2010-03-25T09:32:15Z,1016
-73.8995221,42.8418346,2010-03-25T09:35:32Z,1016
-73.8991235,42.8418542,2010-03-25T09:36:07Z,1016
-73.8980272,42.8415037,2010-03-25T09:39:46Z,1016
-73.8978998,42.8415108,2010-03-25T09:40:08Z,1016
-73.8982102,42.8410447,2010-03-25T09:42:21Z,1016
-73.8982718,42.841003,2010-03-25T09:44:12Z,1016
-73.8975733,42.8409922,2010-03-25T09:46:16Z,1016
-73.8967029,42.8415006,2010-03-25T09:48:49Z,1016
-73.8958957,42.8410037,2010-03-25T09:50:07Z,1016
-73.8954267,42.8412137,2010-03-25T09:52:27Z,1016
-73.8953003,42.8414579,2010-03-25T09:54:09Z,1016
-73.8953019,42.8413928,2010-03-25T09:56:09Z,1016
-73.8950476,42.8411481,2010-03-25T09:58:40Z,1016
-73.8945093,42.8411085,2010-03-25T10:00:47Z,1016
-73.8945657,42.8413071,2010-03-25T10:02:18Z,1016
-73.8946519,42.8412902,2010-03-25T10:04:07Z,1016
-73.8946758,42.8414008,2010-03-25T10:06:08Z,1016
-73.8948074,42.8414219,2010-03-25T10:08:23Z,1016
-73.8945228,42.8416177,2010-03-25T10:10:11Z,1016
-73.894641,42.8416353,2010-03-25T10:12:11Z,1016
-73.8948991,42.841851,2010-03-25T10:14:12Z,1016
-73.8950941,42.8418612,2010-03-25T10:16:11Z,1016
-73.8951731,42.8420349,2010-03-25T10:18:08Z,1016
-73.8952992,42.8420729,2010-03-25T10:20:14Z,1016
-73.8959486,42.8418623,2010-03-25T10:22:47Z,1016
-73.8959843,42.8418995,2010-03-25T10:24:12Z,1016
-73.8959167,42.8417202,2010-03-25T10:26:08Z,1016
-73.8958028,42.8415787,2010-03-25T10:28:11Z,1016
-73.8957649,42.8416759,2010-03-25T10:30:13Z,1016
-73.8957173,42.8415026,2010-03-25T10:32:07Z,1016
-73.8953403,42.8415511,2010-03-25T10:35:01Z,1016
-73.8954381,42.8416023,2010-03-25T10:36:07Z,1016
-73.8950312,42.8415549,2010-03-25T10:38:21Z,1016
-73.8951561,42.8414416,2010-03-25T10:40:10Z,1016
-73.8950708,42.8413891,2010-03-25T10:42:31Z,1016
-73.8952274,42.8415362,2010-03-25T10:44:24Z,1016
-73.8953208,42.8411854,2010-03-25T10:46:41Z,1016
-73.8952551,42.8419757,2010-03-25T10:50:17Z,1016
-73.8951685,42.8412556,2010-03-25T11:00:29Z,1016
-73.8951099,42.841432,2010-03-25T12:00:28Z,1016
-73.8951437,42.841304,2010-03-25T13:00:44Z,1016
-73.8951158,42.8415408,2010-03-25T14:01:14Z,1016
-73.8950557,42.841416100000004,2010-03-25T15:00:22Z,1016
-73.8951147,42.8414249,2010-03-25T15:40:23Z,1016
-73.8951198,42.8413875,2010-03-25T15:50:35Z,1016
-73.8951402,42.8412765,2010-03-25T16:00:52Z,1016
-73.8950764,42.8413267,2010-03-25T16:10:47Z,1016
-73.8951411,42.8414829,2010-03-25T16:20:15Z,1016
-73.8951405,42.8411596,2010-03-25T16:30:16Z,1016
-73.8950887,42.8414128,2010-03-25T17:00:50Z,1016
-73.8950803,42.8418104,2010-03-25T17:51:09Z,1016
-73.8951026,42.8411491,2010-03-25T17:52:53Z,1016
-73.895042900000007,42.8415272,2010-03-25T17:54:20Z,1016
-73.895099,42.84169,2010-03-25T17:56:07Z,1016
-73.8950832,42.8414956,2010-03-25T17:58:08Z,1016
-73.8949921,42.8412682,2010-03-25T18:00:07Z,1016
-73.8949833,42.8409385,2010-03-25T18:02:24Z,1016
-73.8951937,42.841515,2010-03-25T18:10:29Z,1016
-73.8951624,42.8414293,2010-03-25T19:00:46Z,1016
-73.8950544,42.8414496,2010-03-25T20:00:57Z,1016
-73.8951347,42.8414307,2010-03-25T21:00:50Z,1016
-73.8952069,42.8414473,2010-03-25T22:00:57Z,1016
-73.8950391,42.8414662,2010-03-25T23:00:44Z,1016
-73.8951904,42.8438153,2010-03-26T00:57:59Z,1016
-73.8951309,42.8437594,2010-03-26T00:58:13Z,1016
-73.8951197,42.8438498,2010-03-26T01:00:10Z,1016
-73.8952735,42.8439896,2010-03-26T01:02:36Z,1016
-73.8946819,42.8440498,2010-03-26T01:04:18Z,1016
-73.8955283,42.8449015,2010-03-26T01:06:22Z,1016
-73.89545,42.8451808,2010-03-26T01:08:25Z,1016
-73.8956319,42.8452128,2010-03-26T01:10:16Z,1016
-73.8952377,42.8457444,2010-03-26T01:16:47Z,1016
-73.8952798,42.8460542,2010-03-26T01:19:44Z,1016
-73.8952182,42.8457701,2010-03-26T01:20:13Z,1016
-73.8961398,42.8447811,2010-03-26T01:22:42Z,1016
-73.8968243,42.8439765,2010-03-26T01:27:08Z,1016
-73.8971537,42.8440228,2010-03-26T01:33:16Z,1016
-73.8972797,42.8439869,2010-03-26T01:34:15Z,1016
-73.8976333,42.8435657,2010-03-26T01:36:25Z,1016
-73.8976103,42.8434111,2010-03-26T01:38:43Z,1016
-73.8970383,42.8431623,2010-03-26T01:40:40Z,1016
-73.897023,42.8429551,2010-03-26T01:42:21Z,1016
-73.8970798,42.8430812,2010-03-26T01:44:16Z,1016
-73.8969099,42.8429681,2010-03-26T01:46:07Z,1016
-73.8972439,42.8426349,2010-03-26T01:48:12Z,1016
-73.8973805,42.8424971,2010-03-26T01:50:13Z,1016
-73.8975919,42.8427323,2010-03-26T01:52:13Z,1016
-73.898066,42.8430176,2010-03-26T01:54:11Z,1016
-73.8985672,42.8427126,2010-03-26T01:56:08Z,1016
-73.8986259,42.842633,2010-03-26T01:58:18Z,1016
-73.8987461,42.842578,2010-03-26T02:00:12Z,1016
-73.8987651,42.841956,2010-03-26T02:02:12Z,1016
-73.8990218,42.8419718,2010-03-26T02:04:08Z,1016
-73.8987903,42.8421454,2010-03-26T02:06:09Z,1016
-73.8987704,42.8421565,2010-03-26T02:08:18Z,1016
-73.8986017,42.8417859,2010-03-26T02:10:52Z,1016
-73.8985093,42.8416538,2010-03-26T02:12:40Z,1016
-73.8985332,42.8414449,2010-03-26T02:14:09Z,1016
-73.8982108,42.840533,2010-03-26T02:16:06Z,1016
-73.8984192,42.840927,2010-03-26T02:18:05Z,1016
-73.8975344,42.8410637,2010-03-26T02:20:19Z,1016
-73.898318,42.8406095,2010-03-26T02:22:07Z,1016
-73.898648,42.840704,2010-03-26T02:24:25Z,1016
-73.89901,42.8398592,2010-03-26T02:26:07Z,1016
-73.8989369,42.8389009,2010-03-26T02:28:07Z,1016
-73.8991347,42.8382177,2010-03-26T02:30:07Z,1016
-73.8990529,42.8376302,2010-03-26T02:32:15Z,1016
-73.8989747,42.8375989,2010-03-26T02:34:14Z,1016
-73.8991319,42.8376967,2010-03-26T02:36:08Z,1016
-73.8996871,42.8367106,2010-03-26T02:38:08Z,1016
-73.9001122,42.83702,2010-03-26T02:40:06Z,1016
-73.8999675,42.8368064,2010-03-26T02:42:12Z,1016
-73.8999698,42.8368423,2010-03-26T02:44:07Z,1016
-73.8999111,42.8369801,2010-03-26T02:46:24Z,1016
-73.9001192,42.836846,2010-03-26T02:48:13Z,1016
-73.9001738,42.8370711,2010-03-26T02:51:00Z,1016
-73.9011906,42.8362188,2010-03-26T03:02:23Z,1016
-73.9010437,42.8363038,2010-03-26T03:05:07Z,1016
-73.9011233,42.8362534,2010-03-26T03:06:07Z,1016
-73.9014128,42.8362806,2010-03-26T03:08:12Z,1016
-73.9020571,42.8364717,2010-03-26T03:10:07Z,1016
-73.9019644,42.8365699,2010-03-26T03:12:08Z,1016
-73.9023179,42.8368036,2010-03-26T03:14:13Z,1016
-73.9024824,42.8369877,2010-03-26T03:16:07Z,1016
-73.9026502,42.8369529,2010-03-26T03:18:09Z,1016
-73.9025509,42.8369409,2010-03-26T03:20:11Z,1016
-73.9024424,42.8369654,2010-03-26T03:22:07Z,1016
-73.9027581,42.836699,2010-03-26T03:24:10Z,1016
-73.9030392,42.8367148,2010-03-26T03:26:07Z,1016
-73.9033082,42.8367671,2010-03-26T03:28:07Z,1016
-73.9032839,42.8367641,2010-03-26T03:30:09Z,1016
-73.9030649,42.8370135,2010-03-26T03:32:08Z,1016
-73.902007,42.8374567,2010-03-26T03:34:07Z,1016
-73.9021033,42.8376129,2010-03-26T03:36:06Z,1016
-73.9020329,42.8375967,2010-03-26T03:38:08Z,1016
-73.9018957,42.8375872,2010-03-26T03:40:13Z,1016
-73.9025548,42.8373656,2010-03-26T03:42:08Z,1016
-73.9021546,42.8374824,2010-03-26T03:44:07Z,1016
-73.9021153,42.8363766,2010-03-26T03:46:05Z,1016
-73.9023258,42.8367636,2010-03-26T03:48:09Z,1016
-73.9018559,42.8374255,2010-03-26T03:50:10Z,1016
-73.9024414,42.8378966,2010-03-26T03:52:07Z,1016
-73.9019819,42.8385241,2010-03-26T03:54:08Z,1016
-73.9019791,42.8388872,2010-03-26T03:56:08Z,1016
-73.9019521,42.8390043,2010-03-26T03:58:08Z,1016
-73.9023861,42.8390068,2010-03-26T04:00:23Z,1016
-73.90265,42.8389842,2010-03-26T04:02:07Z,1016
-73.9025677,42.83902,2010-03-26T04:04:13Z,1016
-73.9025325,42.8390983,2010-03-26T04:06:11Z,1016
-73.9025206,42.8390332,2010-03-26T04:08:18Z,1016
-73.902631,42.8390006,2010-03-26T04:10:11Z,1016
-73.9026396,42.8389779,2010-03-26T04:12:07Z,1016
-73.9025272,42.8390579,2010-03-26T04:14:35Z,1016
-73.902525,42.8390261,2010-03-26T04:20:46Z,1016
-73.9024278,42.8389911,2010-03-26T04:30:15Z,1016
-73.9020205,42.8374689,2010-03-26T04:35:32Z,1016
-73.9018083,42.8371976,2010-03-26T04:36:14Z,1016
-73.9010201,42.8365623,2010-03-26T04:38:06Z,1016
-73.9010197,42.8364965,2010-03-26T04:40:13Z,1016
-73.9009959,42.8365061,2010-03-26T04:42:07Z,1016
-73.900997,42.8364148,2010-03-26T04:44:07Z,1016
-73.9011128,42.8364195,2010-03-26T04:46:09Z,1016
-73.9010006,42.8364983,2010-03-26T04:48:11Z,1016
-73.900983,42.8365236,2010-03-26T04:50:08Z,1016
-73.9010817,42.8365256,2010-03-26T04:52:07Z,1016
-73.9010729,42.8364616,2010-03-26T05:00:52Z,1016
-73.9009942,42.8363949,2010-03-26T05:10:59Z,1016
-73.8975247,42.8339453,2010-03-26T06:41:57Z,1016
-73.897558,42.8338827,2010-03-26T06:42:06Z,1016
-73.8977379,42.8336021,2010-03-26T06:44:08Z,1016
-73.8975689,42.8333006,2010-03-26T06:46:18Z,1016
-73.8977389,42.8331726,2010-03-26T06:48:12Z,1016
-73.8976175,42.8331503,2010-03-26T06:50:13Z,1016
-73.8975245,42.8332131,2010-03-26T06:52:23Z,1016
-73.8976243,42.8330723,2010-03-26T06:54:16Z,1016
-73.89786,42.8330945,2010-03-26T06:56:12Z,1016
-73.8976224,42.8332067,2010-03-26T06:58:36Z,1016
-73.8972502,42.8332188,2010-03-26T07:00:40Z,1016
-73.897693,42.8331794,2010-03-26T07:10:15Z,1016
-73.8976424,42.8331465,2010-03-26T09:17:16Z,1016
-73.8975678,42.8330599,2010-03-26T09:18:11Z,1016
-73.897337,42.8333024,2010-03-26T09:20:07Z,1016
-73.8972536,42.8334403,2010-03-26T09:23:25Z,1016
-73.897335,42.8334714,2010-03-26T09:24:09Z,1016
-73.8972337,42.8335624,2010-03-26T09:26:07Z,1016
-73.8971921,42.8335401,2010-03-26T09:28:08Z,1016
-73.8971189,42.8335043,2010-03-26T09:30:23Z,1016
-73.8964712,42.8334156,2010-03-26T09:32:06Z,1016
-73.8972476,42.8336449,2010-03-26T09:34:15Z,1016
-73.8972352,42.8337366,2010-03-26T09:36:11Z,1016
-73.8973057,42.8338883,2010-03-26T09:38:07Z,1016
-73.8968964,42.8340716,2010-03-26T09:40:13Z,1016
-73.8969728,42.8342678,2010-03-26T09:42:08Z,1016
-73.8974405,42.8343377,2010-03-26T09:44:12Z,1016
-73.897685,42.8345064,2010-03-26T09:46:09Z,1016
-73.8977374,42.8346384,2010-03-26T09:48:15Z,1016
-73.8977714,42.834553,2010-03-26T09:50:14Z,1016
-73.8983352,42.8357506,2010-03-26T09:52:09Z,1016
-73.8969163,42.8355423,2010-03-26T09:58:04Z,1016
-73.8969698,42.8355321,2010-03-26T10:01:11Z,1016
-73.8972561,42.8363088,2010-03-26T10:06:07Z,1016
-73.8972888,42.8362897,2010-03-26T10:09:44Z,1016
-73.8972052,42.8366759,2010-03-26T10:20:13Z,1016
-73.8970001,42.8367288,2010-03-26T10:31:46Z,1016
-73.8968985,42.8364771,2010-03-26T10:34:04Z,1016
-73.8969629,42.8363604,2010-03-26T10:36:07Z,1016
-73.8966936,42.8358184,2010-03-26T10:38:11Z,1016
-73.8966231,42.8356762,2010-03-26T10:40:11Z,1016
-73.8967539,42.8359007,2010-03-26T10:42:14Z,1016
-73.8965792,42.83567,2010-03-26T10:44:20Z,1016
-73.8964813,42.8357879,2010-03-26T10:46:07Z,1016
-73.8962684,42.8355022,2010-03-26T10:48:27Z,1016
-73.8959699,42.8355996,2010-03-26T10:50:20Z,1016
-73.8959965,42.8355521,2010-03-26T10:52:12Z,1016
-73.8959009,42.8359361,2010-03-26T10:54:40Z,1016
-73.8959691,42.8356863,2010-03-26T10:56:08Z,1016
-73.8962857,42.8355986,2010-03-26T11:01:22Z,1016
-73.8957968,42.8357701,2010-03-26T11:10:25Z,1016
-73.8960034,42.8357586,2010-03-26T12:00:36Z,1016
-73.8959213,42.8353918,2010-03-26T12:38:29Z,1016
-73.8958431,42.835222,2010-03-26T12:40:07Z,1016
-73.8959732,42.8352125,2010-03-26T12:42:10Z,1016
-73.895999,42.8352948,2010-03-26T12:44:13Z,1016
-73.8959108,42.8350968,2010-03-26T12:46:09Z,1016
-73.8962106,42.8349949,2010-03-26T12:48:08Z,1016
-73.896402,42.8348246,2010-03-26T12:50:07Z,1016
-73.8964735,42.835138,2010-03-26T12:52:06Z,1016
-73.896236,42.8352675,2010-03-26T12:54:07Z,1016
-73.8963084,42.8348072,2010-03-26T12:56:05Z,1016
-73.8967686,42.8341763,2010-03-26T13:00:01Z,1016
-73.8968921,42.8343193,2010-03-26T13:02:11Z,1016
-73.8970364,42.8344984,2010-03-26T13:05:57Z,1016
-73.8969743,42.834643,2010-03-26T13:07:36Z,1016
-73.8961156,42.8351753,2010-03-26T13:51:21Z,1016
-73.8963276,42.8351,2010-03-26T14:01:46Z,1016
-73.8964277,42.8349484,2010-03-26T15:00:47Z,1016
-73.8963644,42.8350364,2010-03-26T17:00:45Z,1016
-73.8964465,42.835036,2010-03-26T18:00:23Z,1016
-73.8959636,42.8348225,2010-03-26T19:01:01Z,1016
-73.8963962,42.8349604,2010-03-26T19:26:55Z,1016
-73.896446,42.83507,2010-03-26T19:28:10Z,1016
-73.8962718,42.8349903,2010-03-26T19:30:06Z,1016
-73.8963412,42.8349325,2010-03-26T19:32:13Z,1016
-73.8961445,42.8350299,2010-03-26T19:34:14Z,1016
-73.8963854,42.8349647,2010-03-26T19:36:06Z,1016
-73.89625,42.8351765,2010-03-26T19:38:15Z,1016
-73.8965241,42.835075,2010-03-26T19:40:08Z,1016
-73.8963696,42.8350996,2010-03-26T20:00:57Z,1016
-73.8959412,42.8349068,2010-03-26T21:00:56Z,1016
-73.8963308,42.8350064,2010-03-26T22:01:15Z,1016
-73.8959789,42.8349728,2010-03-26T22:46:59Z,1016
-73.8959946,42.8352773,2010-03-26T22:48:33Z,1016
-73.8955155,42.8357169,2010-03-26T22:50:52Z,1016
-73.8956335,42.8359561,2010-03-26T22:52:10Z,1016
-73.8959308,42.8356713,2010-03-26T22:54:20Z,1016
-73.8960693,42.8357688,2010-03-26T22:56:15Z,1016
-73.896092,42.8356986,2010-03-26T22:58:07Z,1016
-73.8960602,42.8358428,2010-03-26T23:00:13Z,1016
-73.8960674,42.835714,2010-03-26T23:02:11Z,1016
-73.896128,42.8357227,2010-03-26T23:04:18Z,1016
-73.8960685,42.8358479,2010-03-26T23:06:11Z,1016
-73.8960972,42.835831,2010-03-26T23:08:07Z,1016
-73.8961047,42.835739,2010-03-26T23:12:07Z,1016
-73.8960646,42.8358838,2010-03-26T23:14:12Z,1016
-73.8960526,42.8358513,2010-03-26T23:16:10Z,1016
-73.8960612,42.8358602,2010-03-26T23:18:15Z,1016
-73.8960299,42.8358105,2010-03-26T23:20:11Z,1016
-73.896075,42.8358582,2010-03-26T23:22:08Z,1016
-73.8961007,42.8357994,2010-03-26T23:24:16Z,1016
-73.8963307,42.8357658,2010-03-26T23:26:20Z,1016
-73.8962842,42.8357386,2010-03-26T23:28:11Z,1016
-73.8960712,42.8355702,2010-03-26T23:30:10Z,1016
-73.8963767,42.8358228,2010-03-26T23:32:40Z,1016
-73.8963102,42.8356072,2010-03-26T23:34:10Z,1016
-73.8962743,42.8356968,2010-03-26T23:36:08Z,1016
-73.8963735,42.835571,2010-03-26T23:38:11Z,1016
-73.896284,42.8356075,2010-03-26T23:40:09Z,1016
-73.8961117,42.8355785,2010-03-26T23:50:48Z,1016
-73.8960948,42.8358369,2010-03-27T00:00:47Z,1016
-73.8957718,42.8362468,2010-03-27T00:08:14Z,1016
-73.8958818,42.8361831,2010-03-27T00:10:12Z,1016
-73.8963476,42.8362082,2010-03-27T00:12:11Z,1016
-73.8964268,42.8362118,2010-03-27T00:14:08Z,1016
-73.8963389,42.8361693,2010-03-27T00:16:08Z,1016
-73.8964949,42.8362822,2010-03-27T00:18:08Z,1016
-73.8969291,42.8360535,2010-03-27T00:20:16Z,1016
-73.8976505,42.8359378,2010-03-27T00:22:05Z,1016
-73.8979911,42.8360062,2010-03-27T00:24:11Z,1016
-73.8980322,42.8359994,2010-03-27T00:26:09Z,1016
-73.8985423,42.8359688,2010-03-27T00:28:07Z,1016
-73.8985629,42.8358321,2010-03-27T00:30:06Z,1016
-73.898517,42.8358841,2010-03-27T00:32:08Z,1016
-73.8984836,42.8358931,2010-03-27T00:34:12Z,1016
-73.8992371,42.8359652,2010-03-27T00:38:41Z,1016
-73.8992242,42.8362514,2010-03-27T00:40:33Z,1016
-73.899236,42.8363955,2010-03-27T00:42:58Z,1016
-73.8992273,42.8363606,2010-03-27T00:44:21Z,1016
-73.8995123,42.8365487,2010-03-27T00:48:29Z,1016
-73.8999678,42.8363841,2010-03-27T00:50:37Z,1016
-73.8996232,42.8365982,2010-03-27T00:53:16Z,1016
-73.8994294,42.8364739,2010-03-27T00:55:28Z,1016
-73.8999776,42.8365902,2010-03-27T00:56:24Z,1016
-73.8995634,42.836652,2010-03-27T00:58:07Z,1016
-73.8994337,42.8366093,2010-03-27T01:00:18Z,1016
-73.8992692,42.836566,2010-03-27T01:02:16Z,1016
-73.8994855,42.8365313,2010-03-27T01:04:09Z,1016
-73.8993078,42.8364775,2010-03-27T01:06:32Z,1016
-73.8990023,42.8367283,2010-03-27T01:08:09Z,1016
-73.8988046,42.8369944,2010-03-27T01:10:26Z,1016
-73.899272,42.8372153,2010-03-27T01:12:07Z,1016
-73.899975800000007,42.8371663,2010-03-27T01:14:22Z,1016
-73.8993673,42.8372843,2010-03-27T01:16:13Z,1016
-73.8993865,42.8374163,2010-03-27T01:18:12Z,1016
-73.8998715,42.8370515,2010-03-27T01:20:23Z,1016
-73.8994315,42.8374534,2010-03-27T01:22:40Z,1016
-73.8993974,42.8375214,2010-03-27T01:24:08Z,1016
-73.8992617,42.837695,2010-03-27T01:26:08Z,1016
-73.8994199,42.8374812,2010-03-27T01:28:09Z,1016
-73.8993921,42.8374451,2010-03-27T01:30:07Z,1016
-73.8994612,42.8373446,2010-03-27T01:40:26Z,1016
-73.8995681,42.8373593,2010-03-27T02:00:17Z,1016
-73.8994754,42.8374544,2010-03-27T03:00:19Z,1016
-73.8994544,42.8374123,2010-03-27T03:20:21Z,1016
-73.8993546,42.837371,2010-03-27T03:22:06Z,1016
-73.8994874,42.8376138,2010-03-27T03:24:06Z,1016
-73.8993732,42.8376235,2010-03-27T03:26:07Z,1016
-73.8993642,42.8375608,2010-03-27T03:28:06Z,1016
-73.8994533,42.8377497,2010-03-27T03:30:07Z,1016
-73.899467,42.8381452,2010-03-27T03:32:06Z,1016
-73.8986968,42.8375859,2010-03-27T03:36:08Z,1016
-73.898541,42.8376116,2010-03-27T03:38:06Z,1016
-73.8985165,42.8372812,2010-03-27T03:40:13Z,1016
-73.8984505,42.8375523,2010-03-27T03:42:16Z,1016
-73.8985457,42.8369766,2010-03-27T03:44:13Z,1016
-73.8988059,42.8365601,2010-03-27T03:46:06Z,1016
-73.899305,42.836445,2010-03-27T03:48:10Z,1016
-73.8992489,42.8362692,2010-03-27T03:50:23Z,1016
-73.8994595,42.8365248,2010-03-27T03:52:07Z,1016
-73.9002658,42.8370502,2010-03-27T03:54:10Z,1016
-73.900218,42.836542,2010-03-27T03:56:08Z,1016
-73.9005022,42.83636,2010-03-27T03:58:12Z,1016
-73.9006543,42.8364929,2010-03-27T04:01:23Z,1016
-73.9006391,42.8365263,2010-03-27T04:02:07Z,1016
-73.9007019,42.8363168,2010-03-27T04:04:08Z,1016
-73.9007308,42.8362886,2010-03-27T04:06:18Z,1016
-73.9005952,42.8364444,2010-03-27T04:08:14Z,1016
-73.9005932,42.8363981,2010-03-27T04:10:13Z,1016
-73.9001668,42.8367301,2010-03-27T04:12:11Z,1016
-73.8999572,42.8367311,2010-03-27T04:23:16Z,1016
-73.9001671,42.8369848,2010-03-27T04:24:17Z,1016
-73.9005083,42.8370551,2010-03-27T04:27:03Z,1016
-73.9002044,42.8369202,2010-03-27T04:30:27Z,1016
-73.8999252,42.8368218,2010-03-27T04:41:10Z,1016
-73.899343,42.8376407,2010-03-27T04:46:23Z,1016
-73.8989489,42.8379268,2010-03-27T04:49:23Z,1016
